r,rho,m,P
0.8157815781578176,0.003729174867626968,0.9986234764027138,0.00021046457585016475
0.8158815881588177,0.003721743582724766,0.9986265926655956,0.00020990555940949863
0.8159815981598179,0.003714323971677903,0.998629703479805,0.00020934779219838334
0.8160816081608179,0.0037069160201361677,0.998632808852153,0.00020879127188144967
0.816181618161818,0.0036995197137641364,0.9986359087894454,0.00020823599612704514
0.8162816281628181,0.0036921350382411577,0.9986390032984828,0.00020768196260722858
0.8163816381638183,0.0036847619792613378,0.9986420923860598,0.00020712916899776518
0.8164816481648183,0.003677400522533549,0.9986451760589663,0.00020657761297812247
0.8165816581658184,0.003670050653781325,0.9986482543239865,0.00020602729223145858
0.8166816681668185,0.003662712358742979,0.9986513271878992,0.000205478204444627
0.8167816781678187,0.0036553856231715024,0.9986543946574779,0.00020493034730816444
0.8168816881688187,0.003648070432834546,0.9986574567394908,0.00020438371851628557
0.8169816981698188,0.003640766773514455,0.9986605134407006,0.00020383831576688136
0.8170817081708189,0.003633474631008227,0.9986635647678647,0.00020329413676151194
0.8171817181718191,0.003626193991127479,0.9986666107277353,0.00020275117920539966
0.8172817281728191,0.003618924839698496,0.9986696513270589,0.00020220944080742882
0.8173817381738192,0.00361166716256211,0.9986726865725767,0.00020166891928013247
0.8174817481748193,0.0036044209455737912,0.9986757164710249,0.00020112961233969504
0.8175817581758194,0.003597186174603569,0.9986787410291341,0.0002005915177059422
0.8176817681768195,0.0035899628355360426,0.9986817602536293,0.00020005463310233794
0.8177817781778196,0.0035827509142703816,0.9986847741512308,0.00019951895625597982
0.8178817881788197,0.0035755503967202745,0.9986877827286529,0.00019898448489759173
0.8179817981798198,0.0035683612688139302,0.9986907859926049,0.00019845121676151937
0.8180818081808199,0.0035611835164940696,0.9986937839497904,0.00019791914958572585
0.81818181818182,0.0035540171257179036,0.9986967766069083,0.00019738828111178568
0.8182818281828201,0.003546862082457106,0.9986997639706516,0.00019685860908487897
0.8183818381838202,0.0035397183726978533,0.9987027460477083,0.00019633013125379008
0.8184818481848203,0.0035325859824407134,0.9987057228447607,0.0001958028453708953
0.8185818581858204,0.0035254648977007296,0.9987086943684863,0.0001952767491921651
0.8186818681868205,0.0035183551045073684,0.9987116606255569,0.00019475184047715609
0.8187818781878206,0.003511256588904481,0.9987146216226389,0.00019422811698900424
0.8188818881888207,0.0035041693369503137,0.9987175773663937,0.0001937055764944214
0.8189818981898208,0.0034970933347174883,0.9987205278634771,0.00019318421676368995
0.8190819081908209,0.003490028568292971,0.9987234731205397,0.00019266403557065634
0.819181918191821,0.0034829750237781207,0.9987264131442267,0.00019214503069273084
0.8192819281928211,0.0034759326872885873,0.9987293479411784,0.00019162719991087555
0.8193819381938212,0.003468901544954343,0.998732277518029,0.00019111054100960328
0.8194819481948212,0.0034618815829197077,0.9987352018814081,0.00019059505177697474
0.8195819581958214,0.00345487278734321,0.9987381210379397,0.00019008073000458483
0.8196819681968215,0.00344787514439772,0.9987410349942425,0.00018956757348756814
0.8197819781978216,0.0034408886402703485,0.99874394375693,0.00018905558002458745
0.8198819881988216,0.0034339132611624582,0.9987468473326101,0.00018854474741783082
0.8199819981998218,0.003426948993289623,0.9987497457278859,0.00018803507347300418
0.8200820082008219,0.0034199958228816403,0.9987526389493548,0.00018752655599932872
0.820182018201822,0.003413053736182512,0.9987555270036091,0.00018701919280953523
0.820282028202822,0.003406122719450455,0.9987584098972357,0.00018651298171986076
0.8203820382038222,0.0033992027589578424,0.9987612876368164,0.00018600792055004065
0.8204820482048223,0.0033922938409911892,0.9987641602289274,0.00018550400712330335
0.8205820582058224,0.0033853959518511632,0.9987670276801399,0.00018500123926636715
0.8206820682068224,0.0033785090778525855,0.9987698899970198,0.00018449961480943643
0.8207820782078226,0.0033716332053243805,0.9987727471861274,0.00018399913158619394
0.8208820882088227,0.0033647683206095773,0.9987755992540183,0.00018349978743379696
