r,rho,m,P
0.03900390039004896,0.012930445990598945,3.21537615038968e-06,0.01104536358650525
0.040004000400049956,0.012930202943120066,3.4690135263840844e-06,0.011045086768070693
0.04100410041005096,0.01292995375244408,3.735648704414955e-06,0.01104480295465496
0.04200420042005196,0.012929698418928414,4.015606116031529e-06,0.011044512146800007
0.043004300430052954,0.012929436942948127,4.3092101547697755e-06,0.011044214345071175
0.04400440044005396,0.01292916932489532,4.61678517522777e-06,0.011043909550056545
0.045004500450054954,0.01292889556517859,4.938655492141229e-06,0.01104359776236629
0.04600460046005595,0.01292861566422257,5.275145379459248e-06,0.01104327898263216
0.047004700470056955,0.012928329622467481,5.626579069420207e-06,0.011042953211506975
0.04800480048005795,0.012928037440368753,5.993280751627854e-06,0.011042620449664186
0.04900490049005895,0.0129277391183967,6.375574572127605e-06,0.011042280697797507
0.05000500050005995,0.012927434657036184,6.773784632483013e-06,0.011041933956620531
0.05100510051006095,0.01292712405678637,7.188234988852452e-06,0.011041580226866446
0.052005200520061946,0.012926807318160437,7.619249651065998e-06,0.011041219509287704
0.05300530053006295,0.012926484441685386,8.067152581702531e-06,0.011040851804655808
0.05400540054006395,0.012926155427901811,8.532267695167015e-06,0.011040477113761044
0.055005500550064944,0.012925820277363713,9.014918856768046e-06,0.011040095437412278
0.05600560056006595,0.012925478990638338,9.515429881795579e-06,0.011039706776436748
0.057005700570066944,0.012925131568306016,1.0034124534598878e-05,0.011039311131679904
0.05800580058006794,0.012924778010960012,1.0571326527664742e-05,0.01103890850400522
0.05900590059006894,0.012924418319206413,1.1127359520695914e-05,0.011038498894294074
0.06000600060006994,0.01292405249366398,1.1702547119689747e-05,0.011038082303445572
0.06100610061007094,0.012923680534964064,1.2297212876017103e-05,0.011037658732376453
0.062006200620071936,0.012923302443750501,1.2911680285501526e-05,0.011037228182020969
0.06300630063007294,0.012922918220679492,1.3546272787498636e-05,0.011036790653330743
0.06400640064007394,0.012922527866419552,1.4201313763975776e-05,0.011036346147274716
0.06500650065007495,0.012922131381651407,1.487712653859193e-05,0.011035894664839018
0.06600660066007594,0.012921728767067915,1.55740343757779e-05,0.011035436207026891
0.06700670067007694,0.012921320023374034,1.6292360479816782e-05,0.011034970774858635
0.06800680068007794,0.012920905151286712,1.7032427993924625e-05,0.011034498369371494
0.06900690069007893,0.012920484151534843,1.779455999933145e-05,0.011034018991619597
0.07000700070007994,0.012920057024859238,1.8579079514362538e-05,0.011033532642673918
0.07100710071008094,0.012919623772012539,1.938630949351995e-05,0.011033039323622198
0.07200720072008193,0.012919184393759171,2.0216572826564368e-05,0.011032539035568865
0.07300730073008294,0.012918738890875331,2.1070192337597268e-05,0.01103203177963503
0.07400740074008394,0.0129182872641489,2.1947490784143294e-05,0.01103151755695838
0.07500750075008493,0.01291782951437945,2.2848790856232995e-05,0.011030996368693197
0.07600760076008593,0.01291736564237816,2.3774415175485916e-05,0.011030468216010248
0.07700770077008694,0.012916895648967816,2.472468629419385e-05,0.011029933100096784
0.07800780078008793,0.012916419534982767,2.5699926694404528e-05,0.011029391022156488
0.07900790079008893,0.012915937301268877,2.6700458787005628e-05,0.011028841983409431
0.08000800080008992,0.012915448948683527,2.7726604910808972e-05,0.011028285985092059
0.08100810081009092,0.012914954478095566,2.877868733163525e-05,0.01102772302845713
0.08200820082009193,0.012914453890385274,2.9857028241398853e-05,0.01102715311477369
0.08300830083009292,0.01291394718644437,3.0961949757193204e-05,0.01102657624532707
0.08400840084009392,0.012913434367175961,3.2093773920376406e-05,0.01102599242141881
0.08500850085009493,0.012912915433494526,3.325282269565711e-05,0.011025401644366667
0.08600860086009592,0.012912390386325903,3.443941797018084e-05,0.01102480391550458
0.08700870087009692,0.01291185922660726,3.565388155261673e-05,0.011024199236182643
0.08800880088009792,0.012911321955287068,3.6896535172244384e-05,0.011023587607767064
0.08900890089009891,0.012910778573325097,3.816770047804131e-05,0.011022969031640163
0.09000900090009992,0.012910229081692402,3.946769903777067e-05,0.01102234350920036
0.09100910091010092,0.012909673481371276,4.0796852337069285e-05,0.011021711041862106
0.09200920092010191,0.01290911177335527,4.215548177853613e-05,0.011021071631055914
0.09300930093010291,0.012908543958649153,4.354390868082123e-05,0.011020425278228312
0.09400940094010392,0.012907970038268912,4.4962454277714717e-05,0.011019771984841829
0.09500950095010491,0.012907390013241713,4.641143971723655e-05,0.01101911175237496
0.09600960096010591,0.012906803884605926,4.789118606072646e-05,0.01101844458232219
0.09700970097010692,0.012906211653411067,4.940201428193429e-05,0.011017770476193919
0.0980098009801079,0.012905613320717824,5.0944245266110724e-05,0.011017089435516497
0.09900990099010891,0.012905008887598013,5.251819980909857e-05,0.011016401461832175
0.10001000100010991,0.012904398355134596,5.412419861642417e-05,0.011015706556699104
0.1010101010101109,0.012903781724421632,5.5762562302389444e-05,0.011015004721691295
0.1020102010201119,0.0129031589965643,5.743361138916433e-05,0.011014295958398647
0.10301030103011291,0.01290253017267888,5.913766630587943e-05,0.011013580268426897
0.1040104010401139,0.012901895253892714,6.0875047387719294e-05,0.011012857653397604
0.1050105010501149,0.012901254241344237,6.264607487501615e-05,0.011012128114948151
0.10601060106011591,0.012900607136182936,6.445106891234379e-05,0.01101139165473173
0.1070107010701169,0.01289995393956935,6.629034954761212e-05,0.011010648274417306
0.1080108010801179,0.012899294652675078,6.816423673116224e-05,0.011009897975689647
0.1090109010901189,0.01289862927668272,7.007305031486156e-05,0.01100914076024925
0.1100110011001199,0.012897957812785925,7.201711005119973e-05,0.011008376629812378
0.1110111011101209,0.01289728026218935,7.399673559238503e-05,0.011007605586111026
0.1120112011201219,0.012896596626108653,7.601224648944077e-05,0.01100682763089291
0.1130113011301229,0.012895906905770487,7.80639621913027e-05,0.011006042765921452
0.1140114011401239,0.012895211102412499,8.015220204391656e-05,0.011005250992975777
0.11501150115012489,0.012894509217283308,8.227728528933611e-05,0.011004452313850683
0.11601160116012589,0.012893801251642502,8.443953106482182e-05,0.011003646730356644
0.1170117011701269,0.012893087206760644,8.66392584019397e-05,0.011002834244319802
0.11801180118012788,0.012892367083919226,8.887678622566088e-05,0.01100201485758192
0.11901190119012889,0.012891640884410714,9.11524333534617e-05,0.011001188572000428
0.12001200120012989,0.012890908609538482,9.346651849442402e-05,0.011000355389448345
0.12101210121013088,0.012890170260616857,9.581936024833614e-05,0.01099951531181433
0.12201220122013189,0.012889425838971073,9.821127710479447e-05,0.010998668341002618
0.12301230123013289,0.012888675345937281,0.00010064258744230516,0.01099781447893304
0.12401240124013388,0.012887918782862539,0.00010311360952738671,0.010996953727541
0.12501250125013488,0.012887156151104803,0.00010562466151367293,0.010996086088777467
0.12601260126013586,0.012886387452032919,0.00010817606144101618,0.01099521156460896
0.12701270127013686,0.012885612687026616,0.00011076812723459171,0.010994330157017533
0.12801280128013787,0.0128848318574765,0.00011340117670400166,0.010993441868000784
0.12901290129013887,0.012884044964784045,0.00011607552754238033,0.010992546699571809
0.13001300130013987,0.012883252010361581,0.00011879149732549965,0.01099164465375922
0.13101310131014085,0.012882452995632298,0.0001215494035108751,0.010990735732607119
0.13201320132014185,0.01288164792203023,0.0001243495634368726,0.010989819938175096
0.13301330133014286,0.012880836791000246,0.00012719229432181514,0.010988897272538205
0.13401340134014386,0.012880019603998058,0.00013007791326309078,0.010987967737786966
0.13501350135014487,0.012879196362490186,0.0001330067372362607,0.010987031336027341
0.13601360136014587,0.01287836706795398,0.00013597908309416796,0.010986088069380728
0.13701370137014685,0.012877531721877606,0.00013899526756604662,0.010985137939983975
0.13801380138014785,0.01287669032576001,0.00014205560725663209,0.010984180949989304
0.13901390139014885,0.012875842881110967,0.0001451604186452708,0.010983217101564377
0.14001400140014986,0.01287498938945101,0.00014831001808503165,0.010982246396892222
0.14101410141015086,0.01287412985231148,0.00015150472180181746,0.010981268838171269
0.14201420142015186,0.012873264271234468,0.0001547448458934769,0.010980284427615294
0.14301430143015284,0.01287239264777286,0.00015803070632891723,0.010979293167453451
0.14401440144015384,0.012871514983490281,0.00016136261894721785,0.010978295059930228
0.14501450145015485,0.012870631279961124,0.00016474089945674354,0.010977290107305455
0.14601460146015585,0.012869741538770525,0.00016816586343425933,0.010976278311854283
0.14701470147015686,0.01286884576151436,0.00017163782632404533,0.010975259675867174
0.14801480148015786,0.01286794394979924,0.00017515710343701243,0.010974234201649894
0.14901490149015884,0.012867036105242502,0.0001787240099498182,0.010973201891523494
0.15001500150015984,0.012866122229472199,0.00018233886090398432,0.010972162747824305
0.15101510151016084,0.012865202324127098,0.00018600197120501326,0.010971116772903923
0.15201520152016185,0.012864276390856678,0.00018971365562150665,0.010970063969129204
0.15301530153016285,0.012863344431321111,0.00019347422878428393,0.010969004338882243
0.15401540154016385,0.012862406447191258,0.00019728400518550146,0.01096793788456036
0.15501550155016483,0.012861462440148668,0.00020114329917777244,0.010966864608576111
0.15601560156016583,0.012860512411885567,0.0002050524249732876,0.010965784513357243
0.15701570157016684,0.01285955636410485,0.0002090116966429359,0.010964697601346707
0.15801580158016784,0.012858594298520083,0.00021302142811542658,0.010963603875002647
0.15901590159016885,0.012857626216855475,0.00021708193317641143,0.010962503336798367
0.16001600160016982,0.012856652120845899,0.00022119352546760775,0.01096139598922234
0.16101610161017083,0.01285567201223685,0.0002253565184859225,0.010960281834778178
0.16201620162017183,0.012854685892784483,0.00022957122558257584,0.010959160875984643
0.16301630163017283,0.012853693764255564,0.00023383795996222668,0.01095803311537562
0.16401640164017384,0.012852695628427486,0.00023815703468209806,0.0109568985555001
0.16501650165017484,0.01285169148708825,0.00024252876265110356,0.010955757198922183
0.16601660166017582,0.012850681342036476,0.000246953456628974,0.010954609048221058
0.16701670167017682,0.01284966519508137,0.00025143142922538563,0.010953454105990985
0.16801680168017782,0.012848643048042731,0.0002559629928990877,0.01095229237484129
0.16901690169017883,0.012847614902750961,0.00026054845995703176,0.01095112385739637
0.17001700170017983,0.012846580761047013,0.0002651881425535014,0.010949948556295632
0.17101710171018084,0.012845540624782431,0.00026988235268924244,0.010948766474193539
0.1720172017201818,0.01284449449581932,0.0002746314022105937,0.010947577613759559
0.17301730173018282,0.012843442376030322,0.00027943560280861956,0.010946381977678152
0.17401740174018382,0.012842384267298647,0.00028429526601824113,0.010945179568648787
0.17501750175018482,0.012841320171518046,0.0002892107032173702,0.010943970389385913
0.17601760176018583,0.012840250090592793,0.0002941822256260428,0.01094275444261893
0.17701770177018683,0.0128391740264377,0.0002992101443055535,0.010941531731092207
0.1780178017801878,0.012838091980978078,0.00030429477015759095,0.010940302257565034
0.1790179017901888,0.01283700395614978,0.0003094364139233737,0.010939066024811662
0.18001800180018981,0.01283590995389914,0.00031463538618278666,0.010937823035621226
0.18101810181019082,0.01283480997618299,0.0003198919973535185,0.010936573292797777
0.18201820182019182,0.012833704024968662,0.0003252065576901998,0.010935316799160263
0.18301830183019283,0.012832592102233961,0.0003305793772835419,0.010934053557542494
0.1840184018401938,0.012831474209967173,0.0003360107660594763,0.010932783570793162
0.1850185018501948,0.012830350350167035,0.0003415010337782952,0.010931506841775787
0.1860186018601958,0.012829220524842765,0.00034705049003379203,0.010930223373368757
0.1870187018701968,0.012828084736014017,0.0003526594442524037,0.010928933168465266
0.18801880188019782,0.012826942985710892,0.0003583282056923527,0.010927636229973324
0.18901890189019882,0.012825795275973922,0.0003640570834427906,0.010926332560815733
0.1900190019001998,0.012824641608854074,0.00036984638642294183,0.010925022163930096
0.1910191019102008,0.012823481986412739,0.000375696423381249,0.010923705042268785
0.1920192019202018,0.0128223164107217,0.0003816075028945177,0.01092238119879891
0.1930193019302028,0.012821144883863173,0.00038757993336706304,0.010921050636502366
0.1940194019402038,0.012819967407929744,0.00039361402302985686,0.010919713358375742
0.1950195019502048,0.012818783985024403,0.0003997100799396751,0.010918369367430363
0.1960196019602058,0.012817594617260519,0.0004058684119782475,0.010917018666692264
0.1970197019702068,0.012816399306761836,0.00041208932685140556,0.010915661259202172
0.1980198019802078,0.01281519805566245,0.00041837313208823357,0.010914297148015475
0.1990199019902088,0.012813990866106828,0.0004247201350402193,0.010912926336202238
0.2000200020002098,0.012812777740249782,0.00043113064288040587,0.010911548826847181
0.20102010201021078,0.012811558680256461,0.0004376049626025439,0.010910164623049648
0.2020202020202118,0.012810333688302348,0.00044414340102024585,0.010908773727923616
0.2030203020302128,0.012809102766573254,0.0004507462647661387,0.010907376144597665
0.2040204020402138,0.012807865917265304,0.00045741386029102016,0.010905971876214973
0.2050205020502148,0.01280662314258493,0.0004641464938630134,0.010904560925933301
0.2060206020602158,0.012805374444748868,0.00047094447156672447,0.010903143296924973
0.20702070207021678,0.01280411982598414,0.0004778080993023989,0.010901718992376862
0.20802080208021778,0.012802859288528055,0.00048473768278508103,0.01090028801549039
0.20902090209021879,0.012801592834628199,0.0004917335275437715,0.010898850369481492
0.2100210021002198,0.012800320466542416,0.0004987959389205884,0.010897406057580616
0.2110211021102208,0.012799042186538823,0.0005059252220699272,0.010895955083032711
0.2120212021202218,0.012797757996895772,0.0005131216819576224,0.0108944974490972
0.21302130213022277,0.012796467899901869,0.0005203856233601099,0.010893033159047981
0.21402140214022378,0.01279517189785594,0.0005277173508635908,0.010891562216173387
0.21502150215022478,0.012793869993067052,0.0005351171688631944,0.010890084623776213
0.21602160216022578,0.012792562187854472,0.0005425853815621434,0.010888600385173652
0.2170217021702268,0.012791248484547688,0.0005501222929709202,0.010887109503697324
0.2180218021802278,0.012789928885486374,0.0005577282069064327,0.010885611982693227
0.21902190219022877,0.012788603393020405,0.0005654034269911821,0.01088410782552175
0.22002200220022977,0.012787272009509833,0.0005731482566524319,0.010882597035557634
0.22102210221023078,0.012785934737324884,0.0005809629991213756,0.010881079616189983
0.22202220222023178,0.012784591578845945,0.0005888479574323078,0.010879555570822215
0.22302230223023278,0.012783242536463566,0.0005968034344217947,0.010878024902872091
0.2240224022402338,0.012781887612578428,0.0006048297327278463,0.01087648761577164
0.22502250225023476,0.012780526809601374,0.0006129271547890883,0.01087494371296722
0.22602260226023577,0.012779160129953357,0.0006210960028439371,0.010873393197919438
0.22702270227023677,0.012777787576065455,0.0006293365789297725,0.010871836074103159
0.22802280228023777,0.012776409150378856,0.0006376491848821136,0.010870272345007495
0.22902290229023878,0.012775024855344859,0.0006460341223337963,0.010868702014135789
0.23002300230023975,0.012773634693424843,0.0006544916927141481,0.010867125085005586
0.23102310231024076,0.012772238667090279,0.0006630221972481685,0.010865541561148632
0.23202320232024176,0.012770836778822719,0.0006716259369557064,0.010863951446110858
0.23302330233024277,0.012769429031113761,0.0006803032126506403,0.010862354743452348
0.23402340234024377,0.012768015426465086,0.0006890543249400589,0.010860751456747347
0.23502350235024477,0.012766595967388406,0.0006978795742234434,0.01085914158958423
0.23602360236024575,0.012765170656405474,0.0007067792606918491,0.010857525145565487
0.23702370237024675,0.012763739496048077,0.0007157536843270904,0.010855902128307709
0.23802380238024776,0.012762302488858016,0.0007248031449009236,0.010854272541441572
0.23902390239024876,0.01276085963738711,0.0007339279419742329,0.010852636388611829
0.24002400240024976,0.01275941094419717,0.0007431283748962167,0.010850993673477279
0.24102410241025077,0.01275795641186002,0.0007524047428035753,0.010849344399710772
0.24202420242025174,0.012756496042957442,0.0007617573446196977,0.010847688570999166
0.24302430243025275,0.012755029840081205,0.0007711864790538531,0.010846026191043327
0.24402440244025375,0.012753557805833045,0.0007806924446003781,0.01084435726355812
0.24502450245025476,0.012752079942824639,0.0007902755395378697,0.010842681792272364
0.24602460246025576,0.012750596253677622,0.0007999360619283763,0.010840999780928853
0.24702470247025676,0.012749106741023558,0.0008096743096165912,0.010839311233284313
0.24802480248025774,0.012747611407503948,0.0008194905802290457,0.010837616153109401
0.24902490249025874,0.01274611025577019,0.0008293851711733053,0.01083591454418867
0.2500250025002598,0.012744603288483607,0.0008393583796371643,0.010834206410320575
0.2510251025102607,0.012743090508315416,0.0008494105025878413,0.010832491755317444
0.2520252025202617,0.01274157191794671,0.0008595418367711814,0.01083077058300545
0.25302530253026273,0.012740047520068474,0.0008697526787108499,0.010829042897224622
0.25402540254026373,0.012738517317381546,0.0008800433247075347,0.010827308701828802
0.25502550255026474,0.012736981312596646,0.0008904140708381462,0.010825568000685657
0.25602560256026574,0.012735439508434318,0.0009008652129550194,0.01082382079767662
0.25702570257026675,0.012733891907624958,0.0009113970466851164,0.010822067096696914
0.25802580258026775,0.012732338512908791,0.0009220098674292292,0.01082030690165552
0.25902590259026875,0.012730779327035851,0.0009327039703611862,0.010818540216475143
0.26002600260026976,0.012729214352765993,0.0009434796504270557,0.010816767045092228
0.26102610261027076,0.01272764359286886,0.0009543372023443543,0.010814987391456912
0.2620262026202717,0.012726067050123897,0.0009652769206012523,0.01081320125953303
0.2630263026302727,0.012724484727320316,0.0009762990994557865,0.010811408653298084
0.2640264026402737,0.012722896627257105,0.000987404032935065,0.010809609576743227
0.2650265026502747,0.012721302752743007,0.0009985920148344808,0.010807804033873249
0.2660266026602757,0.012719703106596513,0.0010098633387169227,0.01080599202870656
0.2670267026702767,0.012718097691645858,0.0010212182979119882,0.010804173565275174
0.26802680268027773,0.012716486510729,0.0010326571855151971,0.010802348647624683
0.26902690269027874,0.012714869566693616,0.0010441802943872063,0.010800517279814245
0.27002700270027974,0.012713246862397094,0.0010557879171530255,0.010798679465916573
0.27102710271028074,0.012711618400706514,0.0010674803462012346,0.01079683521001791
0.27202720272028175,0.012709984184498653,0.0010792578736832006,0.010794984516218005
0.27302730273028275,0.012708344216659954,0.0010911207915122977,0.010793127388630109
0.2740274027402837,0.012706698500086525,0.0011030693913631252,0.010791263831380942
0.2750275027502847,0.012705047037684148,0.001115103964670733,0.0107893938486107
0.2760276027602857,0.012703389832368227,0.0011272248026298374,0.010787517444472998
0.2770277027702867,0.012701726887063825,0.0011394321961940492,0.010785634623134904
0.2780278027802877,0.012700058204705605,0.0011517264360750951,0.010783745388776854
0.2790279027902887,0.012698383788237863,0.0011641078127420453,0.010781849745592703
0.2800280028002897,0.012696703640614489,0.0011765766164205367,0.010779947697789663
0.2810281028102907,0.012695017764798968,0.0011891331370920035,0.010778039249588296
0.28202820282029173,0.012693326163764373,0.0012017776644929036,0.010776124405222501
0.28302830283029273,0.012691628840493336,0.0012145104881139484,0.010774203168939483
0.28402840284029374,0.012689925797978063,0.001227331897199334,0.010772275544999758
0.28502850285029474,0.01268821703922031,0.0012402421807459723,0.010770341537677112
0.2860286028602957,0.012686502567231353,0.0012532416275027238,0.01076840115125858
0.2870287028702967,0.01268478238503202,0.0012663305259696328,0.010766454390044455
0.2880288028802977,0.012683056495652647,0.0012795091643971596,0.010764501258348241
0.2890289028902987,0.012681324902133079,0.0012927778307854185,0.010762541760496656
0.2900290029002997,0.01267958760752265,0.0013061368128834145,0.010760575900829582
0.2910291029103007,0.012677844614880186,0.0013195863981882816,0.010758603683700088
0.2920292029203017,0.012676095927273994,0.0013331268739445216,0.01075662511347439
0.2930293029303027,0.012674341547781829,0.0013467585271432453,0.01075464019453182
0.2940294029403037,0.012672581479490902,0.001360481644521413,0.010752648931264819
0.2950295029503047,0.012670815725497877,0.0013742965125610783,0.010750651328078936
0.2960296029603057,0.01266904428890884,0.0013882034174886304,0.010748647389392779
0.2970297029703067,0.012667267172839291,0.0014022026452740401,0.010746637119638004
0.2980298029803077,0.01266548438041414,0.001416294481630107,0.010744620523259307
0.2990299029903087,0.012663695914767709,0.0014304792120117026,0.010742597604714412
0.3000300030003097,0.012661901779043683,0.0014447571216150226,0.010740568368474016
0.3010301030103107,0.012660101976395138,0.001459128495376834,0.0107385328190218
0.3020302030203117,0.012658296509984502,0.0014735936179737267,0.010736490960854408
0.3030303030303127,0.012656485382983562,0.0014881527738213637,0.010734442798481411
0.3040304030403137,0.012654668598573442,0.0015028062470737358,0.010732388336425307
0.3050305030503147,0.012652846159944596,0.0015175543216224138,0.01073032757922149
0.3060306030603157,0.012651018070296803,0.0015323972810958048,0.010728260531418234
0.3070307030703167,0.012649184332839139,0.0015473354088584074,0.010726187197576674
0.3080308030803177,0.01264734495078998,0.0015623689880100696,0.01072410758227078
0.30903090309031866,0.012645499927376975,0.001577498301385246,0.010722021690087341
0.31003100310031967,0.012643649265837059,0.001592723631552262,0.010719929525625952
0.3110311031103207,0.012641792969416428,0.001608045260812567,0.010717831093498999
0.3120312031203217,0.012639931041370515,0.001623463471200003,0.010715726398331609
0.3130313031303227,0.012638063484963998,0.0016389785444800638,0.010713615444761657
0.3140314031403237,0.01263619030347078,0.0016545907621491622,0.010711498237439753
0.3150315031503247,0.012634311500173983,0.0016703004054338928,0.010709374781029197
0.3160316031603257,0.012632427078365918,0.0016861077552903006,0.010707245080205964
0.3170317031703267,0.012630537041348106,0.0017020130924031472,0.010705109139658713
0.3180318031803277,0.012628641392431231,0.0017180166971851817,0.01070296696408872
0.3190319031903287,0.01262674013493515,0.0017341188497764087,0.010700818558209898
0.32003200320032965,0.012624833272188878,0.0017503198300433604,0.010698663926748753
0.32103210321033065,0.012622920807530571,0.0017666199175783719,0.010696503074444384
0.32203220322033166,0.012621002744307525,0.00178301939169885,0.010694336006048447
0.32303230323033266,0.012619079085876138,0.0017995185314465514,0.010692162726325123
0.32403240324033367,0.012617149835601933,0.001816117615586858,0.010689983240051134
0.32503250325033467,0.012615214996859529,0.001832816922608054,0.010687797552015698
0.3260326032603357,0.012613274573032619,0.001849616730720605,0.010685605667020504
0.3270327032703367,0.012611328567513968,0.001866517317856437,0.010683407589879694
0.3280328032803377,0.012609376983705421,0.0018835189616682182,0.01068120332541988
0.3290329032903387,0.01260741982501785,0.0019006219395286397,0.010678992878480063
0.3300330033003397,0.012605457094871174,0.0019178265285297006,0.01067677625391165
0.3310331033103407,0.012603488796694328,0.0019351330054819913,0.01067455345657842
0.33203320332034164,0.012601514933925272,0.0019525416469139787,0.010672324491356524
0.33303330333034264,0.012599535510010957,0.001970052729071297,0.010670089363134431
0.33403340334034365,0.012597550528407319,0.0019876665279160315,0.010667848076812928
0.33503350335034465,0.012595559992579282,0.0020053833191260076,0.010665600637305109
0.33603360336034566,0.012593563906000716,0.0020232033780940867,0.010663347049536314
0.33703370337034666,0.012591562272154458,0.0020411269799274533,0.010661087318444167
0.33803380338034766,0.01258955509453228,0.0020591543994469097,0.010658821448978503
0.33903390339034867,0.012587542376634871,0.002077285911186171,0.010656549446101365
0.34003400340034967,0.012585524121971847,0.00209552178939116,0.010654271314786997
0.3410341034103507,0.01258350033406172,0.0021138623080193043,0.010651987060021805
0.3420342034203517,0.012581471016431893,0.0021323077407388335,0.01064969668680434
0.3430343034303527,0.012579436172618638,0.0021508583609280802,0.010647400200145275
0.34403440344035363,0.012577395806167103,0.002169514441674779,0.010645097605067398
0.34503450345035463,0.01257534992063129,0.0021882762557753712,0.010642788906605572
0.34603460346035564,0.012573298519574021,0.0022071440757343037,0.010640474109806718
0.34703470347035664,0.012571241606566965,0.0022261181737633353,0.010638153219729806
0.34803480348035765,0.012569179185190604,0.0022451988217808442,0.010635826241445823
0.34903490349035865,0.012567111259034208,0.0022643862914111315,0.010633493180037746
0.35003500350035965,0.012565037831695842,0.002283680853983733,0.010631154040600523
0.35103510351036066,0.012562958906782364,0.002303082780532724,0.010628808828241089
0.35203520352036166,0.012560874487909376,0.0023225923417960355,0.010626457548078273
0.35303530353036267,0.012558784578701234,0.002342209808214762,0.010624100205242827
0.35403540354036367,0.012556689182791044,0.0023619354499324757,0.010621736804877406
0.3550355035503646,0.012554588303820622,0.0023817695367945413,0.010619367352136509
0.3560356035603656,0.012552481945440515,0.002401712338347435,0.010616991852186508
0.3570357035703666,0.01255037011130995,0.0024217641238380547,0.01061461031020557
0.35803580358036763,0.012548252805096863,0.0024419251622130435,0.010612222731383687
0.35903590359036863,0.012546130030477847,0.0024621957221181087,0.01060982912092262
0.36003600360036964,0.012544001791138161,0.0024825760718973416,0.010607429484035886
0.36103610361037064,0.012541868090771725,0.0025030664795925406,0.010605023825948754
0.36203620362037164,0.012539728933081078,0.002523667212942534,0.010602612151898188
0.36303630363037265,0.012537584321777392,0.002544378539382506,0.010600194467132855
0.36403640364037365,0.01253543426058044,0.002565200726043322,0.01059777077691308
0.36503650365037466,0.0125332787532186,0.0025861340397508553,0.010595341086510855
0.36603660366037566,0.012531117803428844,0.0026071787470253183,0.010592905401209798
0.3670367036703766,0.012528951414956684,0.002628335114080588,0.010590463726305096
0.3680368036803776,0.01252677959155622,0.0026496034068235466,0.01058801606710356
0.3690369036903786,0.012524602336990083,0.002670983890853402,0.010585562428923535
0.3700370037003796,0.012522419655029435,0.0026924768314610307,0.010583102817094915
0.3710371037103806,0.012520231549453963,0.0027140824936283097,0.010580637236959099
0.3720372037203816,0.012518038024051851,0.0027358011420274527,0.01057816569386898
0.37303730373038263,0.012515839082619778,0.002757633041020351,0.01057568819318892
